"","Date","Open","High","Low","Close","Volume","VWAP","TWAP"
"165",2017-10-18,59.23008048,61.73908255,53.45319779,60.48264755,4636405.15749046,57.36044105,57.28486428
"166",2017-10-17,64.48450926,64.58754837,58.67513929,59.43999811,3365818.97230453,61.20392239,61.24703251
"167",2017-10-16,65.56509907,66.19663321,62.30864809,64.4917346,3033393.24158605,64.20686136,64.17177326
"168",2017-10-15,63.81859405,69.97683482,62.47287702,65.30978894,6846443.18955604,65.05465894,65.18965453
"169",2017-10-14,59.40268479,66.11775515,58.4068986,63.83507018,4807046.71567992,61.65409662,61.46934648
"170",2017-10-13,60.32984906,60.93892699,55.55649734,59.34746725,5957109.43357057,58.34309907,58.38360245
"171",2017-10-12,50.62685868,59.43553204,50.62685868,59.43553204,5631107.68184685,54.91530563,53.31823116
"172",2017-10-11,50.53101933,50.90828075,50.19031195,50.64698991,1066873.12174996,50.47598164,50.48537887
"173",2017-10-10,49.93345881,51.50804001,49.68691972,50.4747739,1725300.13439804,50.36933772,50.38926677
"174",2017-10-09,52.90407876,53.23235793,48.25472508,49.81333896,2967676.0064004,51.21989346,51.33715122
"175",2017-10-08,52.21371007,54.24673034,52.06605035,52.97541538,1806301.17116447,52.88989253,52.68831322
"176",2017-10-07,51.93510183,52.45242285,51.40937673,52.27246148,899622.49898415,51.66077466,51.65722791
"177",2017-10-06,51.45998988,52.41407928,51.27593758,51.90452814,1048707.49990984,51.91215939,51.91368486
"178",2017-10-05,51.28514147,51.64079839,50.30687107,51.43689586,1262197.68949596,51.0821685,51.09170376
"179",2017-10-04,52.00224944,52.76677332,50.66686568,51.30793548,1427162.62554224,51.77582577,51.76606259
"180",2017-10-03,53.12132197,53.15891923,51.15964909,51.93193072,1608508.50289185,51.94364524,51.9618892
"181",2017-10-02,54.10335009,54.32566409,52.99066087,53.1420117,1708763.83238705,53.76464941,53.77549056
"182",2017-10-01,54.30734336,54.38301614,53.01098752,54.02847076,1761289.83907776,53.62953798,53.62632921
"183",2017-09-30,51.62702033,54.31646368,51.62245472,54.25535685,2331636.50792889,53.33614945,53.41998193
"184",2017-09-29,53.14418303,53.25538469,49.28798629,51.63171072,3534572.13954207,51.76661912,51.81064067
"185",2017-09-28,55.12446642,55.65697765,52.48927646,53.15081754,3719307.6731186,53.9045068,53.91417547
"186",2017-09-27,50.93295454,55.39926419,50.85579426,55.11435273,3933296.81657987,52.58973529,52.55711845
"187",2017-09-26,50.56719995,52.68469255,50.17173909,51.03420213,3328797.00303385,51.2030675,51.20063665
"188",2017-09-25,46.69108231,51.21483965,46.68184446,50.574852,4053560.47610631,49.34644805,48.70596837
"189",2017-09-24,48.48573214,48.48573214,46.7391971,46.7391971,1668795.15582285,47.36883685,47.31509734
"190",2017-09-23,47.18461449,49.0084767,45.92375355,48.38660989,2857130.78812794,47.66609409,47.71339887
"191",2017-09-22,46.08964027,48.03387059,44.36897597,47.27700625,4544937.91418912,46.19605481,46.23620934
"192",2017-09-21,49.24347644,51.03935294,45.19729717,46.11580343,4907208.6487796,48.54950293,48.82690573
"193",2017-09-20,51.33856906,51.6476664,49.18256582,49.35407734,3176604.63292174,50.5522825,50.54640187
"194",2017-09-19,53.02933936,53.53475916,49.57027055,51.46878774,5351530.61518983,51.55362601,51.56515388
"195",2017-09-18,47.97244387,53.43765166,47.97244387,52.82597077,7670579.79384238,51.39223593,51.25282402
"196",2017-09-17,47.68666356,49.37956535,44.99945357,47.99374323,5061153.99333882,47.20887294,47.44830429
"197",2017-09-16,47.41891396,52.68729827,45.90627732,47.61404977,11802891.9539897,48.90490887,48.650032
"198",2017-09-15,40.96889208,50.26073776,31.47962928,47.42394838,33272777.2155739,44.52047077,44.19554756
"199",2017-09-14,61.69006192,62.41326985,40.96125072,41.12310813,18197302.9831254,50.81501785,53.11060448
"200",2017-09-13,64.22049186,64.5009688,58.8533851,61.71971687,8158387.65922933,61.51407426,61.52450349
"201",2017-09-12,65.92593678,70.17436991,63.7063561,64.22011197,7578686.49725948,66.61799719,66.80139395
"202",2017-09-11,59.88719607,67.05505142,59.88719607,65.84076607,6326045.29812561,65.06173762,65.1318917
"203",2017-09-10,65.38684661,65.63283386,56.47703365,59.9290592,7396894.40159974,61.38999544,61.39601453
"204",2017-09-09,67.23738483,69.55337345,63.56084357,65.74267801,7337774.63728078,66.02106043,65.9523479
"205",2017-09-08,78.35882069,80.08665175,61.8344302,67.08687296,14122984.8080452,71.25038511,73.53317995
"206",2017-09-07,79.94472507,81.27411005,75.83363039,78.19422959,6828431.68693922,78.3055337,78.35708649
"207",2017-09-06,71.50170068,80.62282712,71.46639539,80.26949845,10602699.2739012,75.85269326,76.05696807
"208",2017-09-05,65.01550272,72.41420095,58.15879748,71.17797206,14619633.5735055,66.15411411,66.28665156
"209",2017-09-04,76.6019418,76.6019418,60.78448599,64.29620776,14451873.9487361,68.20735616,69.00177729
"210",2017-09-03,79.15986244,82.80598149,72.86818401,76.87351707,8925896.77786243,78.26971928,78.05942262
"211",2017-09-02,85.90806096,91.82766272,72.33992863,79.06396965,17545180.1615778,79.95150792,79.89668848
"212",2017-09-01,70.88250643,87.38387591,69.89797746,85.87960094,18553463.6728937,78.7567358,77.5847934
"213",2017-08-31,64.03121565,72.2164644,63.97827699,70.97669258,9130527.12666712,67.27200226,66.63659801
"214",2017-08-30,63.06203044,64.16391376,60.85418264,64.16391376,3755911.7832099,62.35392267,62.3410085
"215",2017-08-29,62.34549611,63.22060914,61.22008162,63.22060914,4686672.31859423,62.22745666,62.21617016
"216",2017-08-28,61.41159291,64.69026296,59.32152213,62.34507263,9041655.26046662,62.04339943,62.14701184
"217",2017-08-27,51.77655539,64.69230916,51.61914878,61.75790328,14665789.1907803,59.60291824,57.80118539
"218",2017-08-26,51.18018089,52.20565488,50.45184894,51.7349008,2369759.41847522,51.01162494,51.02214057
"219",2017-08-25,50.13414887,52.0680151,49.82247632,51.15430111,3036499.53785557,50.79447278,50.87461842
"220",2017-08-24,53.24889671,53.34642686,50.16944189,50.16944189,7725180.41406256,51.59133264,51.58821206
"221",2017-08-23,46.71490028,54.60190145,46.47850011,52.86128365,8347368.36347707,48.67946162,47.98726637
"222",2017-08-22,47.99426236,47.99426236,45.37354076,46.72545227,3354566.56021941,46.49059945,46.50686521
"223",2017-08-21,46.21152468,48.82211299,45.64247346,47.86310605,4249381.45840555,46.78374485,46.74128928
"224",2017-08-20,45.40728256,47.60820064,44.79000749,46.21323634,2824001.71690215,45.80398114,45.82316059
"225",2017-08-19,47.18365525,47.18365525,43.71934431,45.55643434,3358615.67641859,45.50410426,45.39373262
"226",2017-08-18,43.97787983,47.98447469,43.55002518,47.15936406,6114430.36994409,45.97764479,45.84716922
"227",2017-08-17,44.2300779,44.85506405,43.62814004,44.05200243,2281340.34059353,44.27387597,44.2676382
"228",2017-08-16,43.48885882,45.118548,42.80955737,44.23676824,2652745.68731686,43.81437293,43.88089593
"229",2017-08-15,45.93427881,45.98928306,42.41586721,43.4894253,4719937.52477954,43.69096429,43.81918136
"230",2017-08-14,45.9655389,46.67136047,45.57136779,45.95304543,2439781.77434862,46.07206182,46.04308985
"231",2017-08-13,46.71369922,48.24489139,44.94711739,45.95454975,5278878.12749446,46.53415127,46.53045967
"232",2017-08-12,47.26524057,47.63833497,46.53554281,46.72672443,2996417.01776053,47.15006247,47.15612017
"233",2017-08-11,46.46942008,47.46694361,46.43212248,47.16783279,2858946.82651603,46.87880448,46.8778347
"234",2017-08-10,48.13127252,48.58580541,46.75403367,46.75403367,2520898.12984948,47.94659463,47.95313798
"235",2017-08-09,48.69967286,50.41451251,47.2188673,48.24297212,5332868.69890812,48.54213282,48.56817958
"236",2017-08-08,45.86564118,49.37599578,45.73860381,48.73577471,4238346.92133684,46.61288226,46.52742952
"237",2017-08-07,45.12520437,46.42396707,44.68363209,45.85944226,2265393.03777596,45.62204815,45.62492164
"238",2017-08-06,46.88618824,47.2997853,45.12555464,45.1434966,3277416.13109194,45.987853,45.92804753
"239",2017-08-05,43.55347811,46.92935604,43.53313313,46.90199496,5315462.91554261,45.98930164,45.90997048
"240",2017-08-04,42.99824381,43.75373643,42.90671969,43.55468975,2600051.27893631,43.30929178,43.29645326
"241",2017-08-03,42.24290224,43.25898588,42.1693761,42.99037808,2173345.22393051,42.76106958,42.76190109
"242",2017-08-02,43.22546265,43.30295315,42.17119009,42.20213883,2404225.40369132,42.73082142,42.68840916
"243",2017-08-01,43.06940876,43.87295819,41.38338298,43.15086915,4757546.55971154,42.82288251,42.85630634
"244",2017-07-31,40.5192737,44.03878497,39.13070459,43.04842149,5611302.7978478,42.28161976,41.47662637
"245",2017-07-30,41.21342525,41.93869602,40.19949304,40.5555715,1771728.86696122,40.93669034,40.91630635
"246",2017-07-29,40.74038092,41.47075709,38.95616417,41.21071856,2609998.22083993,39.9665258,40.01809781
"247",2017-07-28,42.22698217,42.4863716,40.53427419,40.71526694,3300129.62297208,41.38657106,41.53187824
"248",2017-07-27,42.44941682,42.71288056,41.55269778,42.23668414,1849450.97199666,42.18568229,42.15476706
"249",2017-07-26,42.45439468,42.93906598,40.75638294,42.37872217,2818245.56204335,41.92823201,41.93999277
"250",2017-07-25,44.44870187,44.73543529,41.25535837,42.41632409,4267099.4666541,42.69734234,42.81596632
"251",2017-07-24,44.08920897,44.75041429,43.10341673,44.37899536,3310083.52473912,44.01670766,44.04712001
"252",2017-07-23,45.65968734,45.71307803,42.82491167,44.10763839,4807487.58783246,44.32316868,44.39393726
"253",2017-07-22,45.46045167,45.8930775,45.00103814,45.66691806,3594019.66677869,45.37095009,45.36419894
"254",2017-07-21,45.0133648,47.49668581,44.52067565,45.50406026,7100937.26883554,45.82010675,45.76661291
"255",2017-07-20,41.1289806,45.37297324,41.1289806,44.95827097,7665040.18187568,43.19003083,43.05261255
"256",2017-07-19,44.48469473,44.48469473,40.74200857,40.96833338,5791474.94910854,43.03437291,42.9460438
"257",2017-07-18,42.74377497,45.4531417,41.64821054,44.45374781,8549287.55149242,43.65824155,43.61914257
