"","Date","Open","High","Low","Close","Volume","VWAP","TWAP"
"87",2018-01-04,3.05576865,3.7519081,2.99778593,3.07365329,2548910635.36997,3.44499458,3.44070557
"88",2018-01-03,2.42861238,3.20455536,2.3964277,3.05017376,2206308587.96822,2.80076977,2.76338276
"89",2018-01-02,2.33034635,2.44753865,2.19269477,2.42208335,1319324489.54824,2.31607015,2.30919898
"90",2018-01-01,2.25022238,2.35432069,2.09011613,2.35432069,813772647.195158,2.20408737,2.19702306
"91",2017-12-31,2.08106598,2.34878018,1.85831177,2.25107164,2076041265.32946,2.14790598,2.15833672
"92",2017-12-30,2.16467153,2.75764178,2.00781872,2.12596303,3768549062.41777,2.35829823,2.35081729
"93",2017-12-29,1.41056205,2.22242944,1.41056205,2.17178675,3595327779.6477,1.78416612,1.73513936
"94",2017-12-28,1.36863998,1.48027946,1.22697194,1.40652813,1998167560.18507,1.3663249,1.36476625
"95",2017-12-27,1.1661354,1.4349489,1.16484053,1.37232301,2099069367.25142,1.28549906,1.27344836
"96",2017-12-26,1.09835776,1.17419912,1.07240015,1.1676228,805850272.970174,1.10154407,1.1003128
"97",2017-12-25,1.10699306,1.12674524,1.06857181,1.10030355,621758513.122165,1.09535245,1.09530483
"98",2017-12-24,1.15755034,1.15755034,0.96387725,1.10292978,1023594374.19834,1.07096026,1.06989832
"99",2017-12-23,1.1211412,1.19407287,1.05728578,1.15389297,1294910609.73521,1.1472758,1.15061093
"100",2017-12-22,1.24366947,1.35119137,0.77499705,1.11700696,4192209543.77169,1.10199486,1.10375451
"101",2017-12-21,0.7719153,1.23241527,0.7719153,1.23241527,4134222612.88076,1.05792884,1.03323321
"102",2017-12-20,0.78713824,0.78713824,0.71680628,0.76700865,1316909210.94274,0.75994861,0.76030681
"103",2017-12-19,0.77766885,0.86257398,0.75441172,0.78645896,1810811351.2733,0.80454617,0.80398953
"104",2017-12-18,0.72594457,0.79104693,0.69064367,0.77752817,1716146669.58542,0.74143052,0.73930582
"105",2017-12-17,0.75542714,0.7622029,0.71796219,0.72536509,1099972723.09439,0.74176377,0.74045293
"106",2017-12-16,0.75433113,0.81485864,0.73973481,0.75592805,1723969678.5112,0.7669733,0.76684192
"107",2017-12-15,0.86792269,0.86792269,0.66268452,0.75523099,4204462636.4324,0.77293939,0.77328363
"108",2017-12-14,0.46783344,0.88678412,0.46558717,0.86569777,7824066500.2187,0.65797145,0.64067411
"109",2017-12-13,0.37640867,0.51225934,0.34325893,0.47240281,5904105410.90829,0.44664873,0.44034897
"110",2017-12-12,0.25116732,0.43488071,0.24966622,0.36958049,4262575356.57226,0.30655368,0.28609798
"111",2017-12-11,0.23481333,0.25132044,0.23481333,0.25064187,701366306.37476,0.24610298,0.24625008
"112",2017-12-10,0.24325587,0.24325587,0.22818589,0.23642775,820010605.002041,0.23552417,0.2354837
"113",2017-12-09,0.24964197,0.25433347,0.23765561,0.24319208,836525760.730266,0.24879283,0.24815319
"114",2017-12-08,0.21786417,0.27045291,0.21653788,0.25034712,2617644566.44339,0.24780834,0.24737563
"115",2017-12-07,0.23036979,0.23200017,0.21723827,0.21723827,1173783535.05612,0.22514835,0.2252093
"116",2017-12-06,0.24451524,0.24451524,0.22590183,0.2309021,1138469541.93916,0.23890933,0.23918584
"117",2017-12-05,0.25298627,0.25308213,0.24417863,0.24450253,704873045.681173,0.24852299,0.24876523
"118",2017-12-04,0.25214725,0.25479047,0.24606947,0.25297341,410463294.673543,0.25138781,0.25131131
"119",2017-12-03,0.25475803,0.26260063,0.24487919,0.25177451,530853493.684102,0.25548492,0.25559437
"120",2017-12-02,0.25556223,0.25873895,0.25001711,0.25472528,454665210.075638,0.25539666,0.25523868
"121",2017-12-01,0.2494137,0.2581859,0.23900406,0.25547935,705807839.137325,0.24898302,0.24937969
"122",2017-11-30,0.24392535,0.26093191,0.22924823,0.24965811,1071205050.20256,0.245909,0.24512083
"123",2017-11-29,0.29806076,0.29806076,0.23952959,0.24071521,2180875305.59131,0.2771614,0.27710604
"124",2017-11-28,0.25332301,0.29954346,0.25323454,0.29709834,2408361146.49141,0.27507955,0.27310975
"125",2017-11-27,0.24815738,0.25452567,0.24769168,0.25356233,765833151.028705,0.25144888,0.25136316
"126",2017-11-26,0.25297399,0.25297399,0.24820106,0.24896229,524999549.603218,0.25052914,0.25046279
"127",2017-11-25,0.24438042,0.25559834,0.24355306,0.25241798,824869270.028972,0.2495547,0.24963284
"128",2017-11-24,0.24181417,0.24549263,0.23787933,0.24464473,848152973.436463,0.24242904,0.24249707
"129",2017-11-23,0.23872039,0.25025747,0.23707987,0.24286663,980379885.666005,0.24276035,0.24240202
"130",2017-11-22,0.23250436,0.2414556,0.23250436,0.23870954,696226092.189141,0.23586941,0.235914
"131",2017-11-21,0.2389185,0.2413581,0.22812113,0.23234556,923308298.386752,0.23606251,0.2361068
"132",2017-11-20,0.230277,0.24330734,0.230277,0.23818944,894011555.026941,0.23773344,0.23782939
"133",2017-11-19,0.22814464,0.23766799,0.22585166,0.23038938,837298791.45225,0.23017443,0.22991116
"134",2017-11-18,0.22655613,0.23052818,0.22228622,0.22815071,632253650.802004,0.22579464,0.22621918
"135",2017-11-17,0.22696524,0.24358125,0.22043294,0.22658553,1759435301.34069,0.22747606,0.22755068
"136",2017-11-16,0.21286629,0.27536658,0.2103514,0.22686578,4376253210.57614,0.23256555,0.22397625
"137",2017-11-15,0.20943788,0.21296643,0.20831569,0.21279113,466715724.424493,0.21071147,0.21073947
"138",2017-11-14,0.20361471,0.21276967,0.20333803,0.20893931,606059682.58493,0.20765691,0.20764856
"139",2017-11-13,0.19697723,0.20380518,0.19697723,0.2035656,651107317.943908,0.20109018,0.20140071
"140",2017-11-12,0.21024771,0.21024771,0.19428706,0.19736364,1277868314.45631,0.20009485,0.20061217
"141",2017-11-11,0.20617941,0.21411372,0.20552456,0.21034396,642522174.657316,0.20917626,0.20913996
"142",2017-11-10,0.21721385,0.21877509,0.20475001,0.20631363,683404931.024818,0.21238529,0.21255933
"143",2017-11-09,0.21760422,0.22244794,0.21455438,0.21731273,678310140.405908,0.21881012,0.2188314
"144",2017-11-08,0.21079159,0.22172633,0.20798769,0.21723512,722794873.451437,0.21123062,0.21114925
"145",2017-11-07,0.2056272,0.21133819,0.20446265,0.21119,543545526.971802,0.20628802,0.20627926
"146",2017-11-06,0.20201052,0.20889163,0.2016693,0.20579237,497326698.906202,0.20554677,0.20499246
"147",2017-11-05,0.20334304,0.20497089,0.20109865,0.20231006,231118105.157881,0.20311497,0.2031086
"148",2017-11-04,0.20774797,0.20832015,0.20171092,0.20343488,349712730.380599,0.2050245,0.20481368
"149",2017-11-03,0.206198,0.22208562,0.20163518,0.20771939,1774811287.56863,0.20839265,0.20852209
"150",2017-11-02,0.19471915,0.21209458,0.18377992,0.20761259,952038661.289015,0.19372084,0.19304162
"151",2017-11-01,0.19999147,0.20187431,0.19343105,0.19389798,344634241.502074,0.19829789,0.19851019
"152",2017-10-31,0.20281185,0.20391054,0.20044182,0.20044182,212905175.698683,0.20240409,0.20250117
"153",2017-10-30,0.20276673,0.204076,0.20178733,0.20297155,172332835.001435,0.20286641,0.20286259
"154",2017-10-29,0.20155059,0.20478567,0.19994615,0.20263635,305337404.565671,0.2025435,0.20241299
"155",2017-10-28,0.20319195,0.20357994,0.20135252,0.20195215,132199679.071782,0.20246987,0.20245552
"156",2017-10-27,0.20406942,0.20434709,0.2017354,0.20296576,144839384.82831,0.20311283,0.20310198
"157",2017-10-26,0.20490964,0.20656652,0.2026402,0.20403427,186737150.498593,0.20480002,0.20471484
"158",2017-10-25,0.20721606,0.20800428,0.20188402,0.20434821,365038911.551303,0.20486305,0.20449525
"159",2017-10-24,0.19632692,0.2173155,0.19008193,0.20676313,1070552585.18556,0.20844342,0.20753684
"160",2017-10-23,0.20371848,0.20379889,0.19046243,0.19700925,506178384.085718,0.19595945,0.19667684
"161",2017-10-22,0.21192719,0.21192719,0.20042045,0.20359218,358502856.645799,0.20459795,0.20446424
"162",2017-10-21,0.21015748,0.21244138,0.20076854,0.21078567,529974067.130609,0.2057485,0.20549173
"163",2017-10-20,0.21551913,0.22398179,0.20872269,0.21037115,859642095.852012,0.2156717,0.21509122
"164",2017-10-19,0.21846329,0.22998962,0.20758523,0.21474855,1412293276.55072,0.21528513,0.21505479
"165",2017-10-18,0.22992455,0.23829636,0.20718306,0.21841267,1624509201.06857,0.22349987,0.22353353
"166",2017-10-17,0.25666601,0.26262094,0.22281162,0.23181698,1744140869.06122,0.25214604,0.24945655
"167",2017-10-16,0.2638274,0.28972651,0.24820805,0.25636267,3717264837.4932,0.26698813,0.26807658
"168",2017-10-15,0.25696587,0.26760705,0.24941991,0.26450198,1065938778.86347,0.26057726,0.26010759
"169",2017-10-14,0.26085714,0.26809553,0.25784908,0.25844774,809496864.724057,0.26177712,0.26163268
"170",2017-10-13,0.24724245,0.26397539,0.23760526,0.25966543,1552193101.5254,0.25218695,0.25184044
"171",2017-10-12,0.26499825,0.26764875,0.24879774,0.24879774,961266054.771119,0.2585904,0.25918191
"172",2017-10-11,0.26058782,0.26866869,0.25920351,0.26502405,608041240.088914,0.26292069,0.26299931
"173",2017-10-10,0.25153776,0.26633726,0.24191173,0.26057981,1482410264.48428,0.25333679,0.25354611
"174",2017-10-09,0.27981402,0.27981402,0.24127968,0.25083842,2410578578.64553,0.26604679,0.26655295
"175",2017-10-08,0.23806372,0.28051451,0.23732464,0.28051451,1899177201.83781,0.25854749,0.25120755
"176",2017-10-07,0.23332188,0.23932571,0.23324479,0.23820504,328017963.093402,0.23520571,0.23524918
"177",2017-10-06,0.2372548,0.2424356,0.23318022,0.23330672,712283030.754413,0.2371479,0.2372821
"178",2017-10-05,0.21487265,0.24083869,0.21487265,0.23721088,1713507542.92418,0.23006465,0.22930388
"179",2017-10-04,0.2032315,0.217048,0.20277405,0.21445078,576988004.244321,0.20939978,0.20764707
"180",2017-10-03,0.2027852,0.20435423,0.19851133,0.20331669,240927946.10803,0.20155516,0.20155825
"181",2017-10-02,0.20653285,0.2070583,0.19938548,0.20297714,387934426.559673,0.20303089,0.20304131
"182",2017-10-01,0.19704329,0.20645349,0.19567471,0.20645349,242650661.679938,0.19739612,0.19740243
"183",2017-09-30,0.19342975,0.19997399,0.19326078,0.19724477,275749536.914008,0.19729642,0.19748947
"184",2017-09-29,0.1955116,0.19618368,0.18632633,0.19336707,372996359.699585,0.19254938,0.19284744
"185",2017-09-28,0.20292122,0.20307648,0.19066912,0.19583885,599480930.200228,0.19856373,0.19799022
"186",2017-09-27,0.18527256,0.20780274,0.18464486,0.20278488,1234308135.69261,0.20036715,0.19739039
"187",2017-09-26,0.18150846,0.19090404,0.17969611,0.1864609,376457922.082266,0.1834419,0.18305729
"188",2017-09-25,0.17505501,0.18326897,0.17455835,0.18151758,196080538.85472,0.179552,0.17912139
"189",2017-09-24,0.17782924,0.17872643,0.17377506,0.17510374,117393526.66599,0.17577701,0.17566444
"190",2017-09-23,0.17314587,0.17897936,0.17139151,0.17791768,181985097.388812,0.1755193,0.17551565
"191",2017-09-22,0.17084656,0.17569627,0.16887016,0.17350189,214918510.127765,0.17196494,0.17200241
"192",2017-09-21,0.18093196,0.18175823,0.17042596,0.17069498,255387568.108643,0.1779918,0.17838961
"193",2017-09-20,0.18364762,0.1858153,0.18090851,0.18151679,187158647.709704,0.18330164,0.18334074
"194",2017-09-19,0.18871547,0.18967197,0.17996071,0.18337769,295772484.19035,0.18407661,0.18401924
"195",2017-09-18,0.1780607,0.19008454,0.1780607,0.18832622,470752163.547741,0.18523919,0.1849172
"196",2017-09-17,0.17794569,0.18078646,0.17045621,0.17825981,275671750.917388,0.17637774,0.17662953
"197",2017-09-16,0.18109435,0.1875243,0.17178099,0.17833605,472676776.240903,0.18046918,0.17960332
"198",2017-09-15,0.16315974,0.19052284,0.14805659,0.18066693,1597130951.26066,0.17433663,0.1737859
"199",2017-09-14,0.20045147,0.20184272,0.16325721,0.16325721,926719579.32414,0.1840162,0.1866186
"200",2017-09-13,0.20879117,0.20923081,0.19543888,0.20050336,524294213.053443,0.2019163,0.20211308
"201",2017-09-12,0.21487418,0.22088793,0.20739764,0.20968963,448949869.183037,0.21588551,0.2157404
"202",2017-09-11,0.21399557,0.22028515,0.21088543,0.21448115,643255573.895693,0.21625087,0.21617603
"203",2017-09-10,0.20946568,0.21840147,0.19678489,0.21439182,380440910.802589,0.20851594,0.20770028
"204",2017-09-09,0.21136205,0.21239421,0.20595197,0.20918848,243768147.929631,0.20934585,0.20912822
"205",2017-09-08,0.22328673,0.22379418,0.20429883,0.21145743,702004593.731554,0.2161288,0.21752159
"206",2017-09-07,0.22633202,0.22705825,0.21966866,0.22296227,460899504.925102,0.22281156,0.22292215
"207",2017-09-06,0.21510842,0.22680088,0.21510842,0.22606675,723731510.699419,0.22104779,0.2213167
"208",2017-09-05,0.20475769,0.21943097,0.19021825,0.21550634,1129163806.66886,0.20654116,0.2068959
"209",2017-09-04,0.22861948,0.22861948,0.19504937,0.20362117,1162674673.25103,0.20994585,0.21125894
"210",2017-09-03,0.22668933,0.2364827,0.21858329,0.22906021,818722516.074651,0.22700273,0.22678046
"211",2017-09-02,0.24866368,0.24967743,0.21812303,0.22583724,1448619631.74862,0.23060292,0.23146368
"212",2017-09-01,0.2559405,0.25641239,0.24387426,0.24882249,1138500431.07018,0.25067979,0.25059328
"213",2017-08-31,0.22823753,0.25961012,0.22611118,0.2549701,1703453570.31916,0.23778728,0.23558847
"214",2017-08-30,0.21862676,0.2294606,0.21768901,0.22771721,796961344.993193,0.22195679,0.22224258
"215",2017-08-29,0.2245236,0.22670588,0.2138444,0.21835501,1225712546.48091,0.21907289,0.21903885
"216",2017-08-28,0.20317981,0.23868366,0.19655604,0.22434332,2427911055.81802,0.21306203,0.20755956
"217",2017-08-27,0.21234906,0.2123607,0.19719622,0.20330629,955388061.043481,0.20378468,0.2038909
"218",2017-08-26,0.21772427,0.22963648,0.21023914,0.21211087,854755100.427581,0.21773134,0.2166966
"219",2017-08-25,0.21869879,0.23247688,0.20339944,0.21832595,2316308390.17069,0.21778734,0.21762351
"220",2017-08-24,0.24685732,0.28593234,0.21399816,0.21841503,5964380691.77608,0.24935054,0.25067408
"221",2017-08-23,0.24064589,0.30088013,0.21673629,0.24736605,7028996303.60593,0.27352262,0.27227989
"222",2017-08-22,0.19241033,0.20104944,0.17154744,0.20023637,3790745962.91113,0.18512384,0.18548252
"223",2017-08-21,0.15847772,0.20584044,0.15445773,0.1922655,2384715044.4196,0.16934903,0.16327973
"224",2017-08-20,0.15500245,0.1612218,0.15334839,0.15882616,432400099.768975,0.15658212,0.15679652
"225",2017-08-19,0.159168,0.16194204,0.15172443,0.15487223,557512731.72464,0.15661895,0.15654495
"226",2017-08-18,0.15762431,0.16890848,0.15369853,0.15877055,920193877.86564,0.15917197,0.15872923
"227",2017-08-17,0.16100279,0.16104075,0.15625372,0.15806378,354170818.190051,0.15913757,0.15889149
"228",2017-08-16,0.16136677,0.16151616,0.15344286,0.16095502,665236252.3419,0.15789796,0.15788878
"229",2017-08-15,0.16993625,0.16993625,0.15843859,0.16126997,638959761.398624,0.16349716,0.16378391
"230",2017-08-14,0.1684959,0.18056058,0.1684959,0.16975762,506375007.705083,0.17174133,0.17173681
"231",2017-08-13,0.17437044,0.17437044,0.16344554,0.16817365,675794405.994971,0.16871124,0.16875533
"232",2017-08-12,0.17954348,0.18289555,0.17349177,0.17427955,377923696.834089,0.17767622,0.17781303
"233",2017-08-11,0.18044804,0.18280366,0.17808544,0.17941263,290622456.734299,0.18016678,0.18018989
"234",2017-08-10,0.18362816,0.18373104,0.18031915,0.18042012,262665333.269669,0.18212696,0.18216317
"235",2017-08-09,0.19391939,0.19391939,0.18088491,0.18344141,535620826.64769,0.18650254,0.18617707
"236",2017-08-08,0.17917164,0.19549543,0.17888303,0.19287477,936768315.694402,0.18548886,0.18352533
"237",2017-08-07,0.17980504,0.1817425,0.17551067,0.179199,320599722.961508,0.1796358,0.17965021
"238",2017-08-06,0.18507909,0.190149,0.17995687,0.18071627,409481511.796501,0.18444922,0.18420331
"239",2017-08-05,0.17423792,0.18718647,0.17326996,0.18489118,614434171.033777,0.18131504,0.17976439
"240",2017-08-04,0.17475493,0.17682034,0.17198248,0.17446512,254785205.827472,0.17428767,0.17435024
"241",2017-08-03,0.17323673,0.17637157,0.17159526,0.17520795,179924986.286919,0.17394985,0.17414803
"242",2017-08-02,0.17792238,0.18058497,0.17190576,0.17363564,307701931.355671,0.17604314,0.17577715
"243",2017-08-01,0.16791972,0.18271846,0.16714761,0.17778304,682183321.319788,0.17260131,0.17249114
"244",2017-07-31,0.16537934,0.17056796,0.16252287,0.16815676,339893328.64877,0.16620105,0.16589737
"245",2017-07-30,0.1698107,0.1709499,0.16479123,0.166006,246296740.083653,0.16722333,0.16717776
"246",2017-07-29,0.16576078,0.17317523,0.15592541,0.17019912,476697905.115988,0.16146373,0.1616071
"247",2017-07-28,0.17349901,0.17447933,0.162205,0.16572504,445685230.190897,0.16834149,0.16923961
"248",2017-07-27,0.17516232,0.17700477,0.17246428,0.17385427,197282206.877883,0.17492033,0.17472796
"249",2017-07-26,0.17765819,0.18094363,0.16856202,0.17498179,443141271.488486,0.17402479,0.17405517
"250",2017-07-25,0.19193897,0.19243625,0.1695669,0.17755247,932812770.748924,0.17734354,0.18060677
"251",2017-07-24,0.19565307,0.19565307,0.19016229,0.19227553,292536767.381506,0.1932764,0.19309946
"252",2017-07-23,0.19361433,0.20451264,0.18840682,0.19515817,1002410874.32583,0.19459625,0.19482475
"253",2017-07-22,0.18250483,0.19490726,0.18131198,0.19380142,432314419.740125,0.18660816,0.18672825
"254",2017-07-21,0.18937679,0.19052798,0.18151871,0.18294182,574775488.917144,0.18576082,0.18561835
"255",2017-07-20,0.16987771,0.19340267,0.16822891,0.18719969,967702518.496271,0.1773584,0.1770606
"256",2017-07-19,0.18832182,0.18892613,0.15782195,0.1656953,867035963.083669,0.1808182,0.1799575
"257",2017-07-18,0.17852881,0.1956319,0.16670499,0.18887115,1568315150.78886,0.17976314,0.17974688
"258",2017-07-17,0.14890106,0.18055018,0.14244449,0.17888729,1759439418.22039,0.15821083,0.1584047
"259",2017-07-16,0.17022553,0.17294043,0.11768952,0.14881699,1734679285.2218,0.14973717,0.15251584
"260",2017-07-15,0.1914357,0.19161889,0.16784649,0.17198129,770320129.019357,0.17922957,0.17965221
